id,speaker,start_time,end_time,text,emotion
Ses05M_script02_2_F005,F,50.06,57.12,"God damn it, Augie.  Seriously, you always ask me that.  Why do you ask me that?  I hate it.  It's so insulting.",ang
Ses05M_script02_2_M006,M,56.09,58.19,What's bugging you then?,fru
Ses05M_script02_2_F006,F,57.81,62.07,I just - We just have different ideas of what this night is suppose to look like.,fru
Ses05M_script02_2_M007,M,61.56,71.64,"It's not that complicated.  We come down here, the grunions arrive, they do their little fish thing.  We say ooh, awe, look at the little fish.  And then they go home and we go home.",fru
Ses05M_script02_2_F007,F,71.03,76.17,"For God's sake, Augie.  It's- Grow up, we're not going to see the grunion.",xxx
Ses05M_script02_2_M008,M,75.73,77.21,Why not?,xxx
Ses05M_script02_2_F008,F,77.39,80.15,We We don't ever.  Have we ever?,fru
Ses05M_script02_2_M009,M,79.77,82.92,We've missed them twice.  That's hardly ever.,fru
Ses05M_script02_2_F009,F,82.38,84.86,"Twice is every time we've tried, that's ever",ang
Ses05M_script02_2_M010,M,84.15,85.99,"Well, we'll see them this year.",xxx
Ses05M_script02_2_F010,F,85.51,102.0,"No, we won't.  It's like waiting up for Santa Clause or something.  I feel like as though my whole life is going to be standing on the beach waiting with my eyes opened expectantly, my hands clasped neatly in front of me, waiting for fish to show up.  And the fish will not show up.",ang
Ses05M_script02_2_M011,M,101.73,105.63,"Okey, They're just fish.  It's nothing to get traumatized over.",fru
Ses05M_script02_2_F011,F,104.9,107.06,You don't understand anything I am saying.,fru
Ses05M_script02_2_M012,M,106.52,109.0,"No, of course not.",fru
Ses05M_script02_2_F012,F,110.14,118.09,I did want to see it.  I always want to see it.  I just- I keep thinking this will be the time and it never is.,sad
Ses05M_script02_2_M013,M,121.24,130.29,"I'm trying to work this backwards.  But I can't seem to pinpoint the time where everything went wrong here.  Okay, so --",fru
Ses05M_script02_2_M014,M,130.3158,152.06,"you were fine on the phone call with Marge, eating dinner was fine,talking- uh washing the dishes, no problem.  All right.  So, I'm taking a shower, you're watching TV, the news and you say the grunions are running tonight and I say, Great, let's go.  I'm feeling lucky.  And so, all right, and I'm putting on my coat, I'm putting out the animals, I'm pulling the car out of the garage.",fru
Ses05M_script02_2_F013,F,150.43,182.34,Do you remember the first time that we came to see the grunion?  It was about four years ago right after we got married.  We thought I was pregnant.  We had a bottle of champagne and no glasses.  You asked me to dance.  We took off our shoes.  And while we were dancing you said the most intimate things to me right in my ear so I could feel them as much as hear them.,sad
Ses05M_script02_2_F014,F,183.24,193.33,"And I remember thinking to myself, finally.  I am as happy as I am supposed to be.",sad
Ses05M_script02_2_M015,M,194.64,198.95,Wait a minute.  I've got it.,xxx
Ses05M_script02_2_F015,F,201.29,207.03,"Dancing barefoot in the sand, drinking champagne out of the bottle.",sad
Ses05M_script02_2_M016,M,206.45,217.62,"It was in the car, right?  When we were passing Knickerbocker Liquor Locker, you said, Let's stop and get champagne. and I said that times a wasting or something like that, right?  You wanted it to be like it was before, right?",neu
Ses05M_script02_2_F016,F,216.61,222.9,I would rather not remember some things.  I'd rather not hope for something.,sad
Ses05M_script02_2_M017,M,222.5,230.06,"Okay.  All right No problem.  I totally understand. okey  um, listen.  Do you want to dance?",xxx
Ses05M_script02_2_F017,F,230.0,231.32,No.,sad
Ses05M_script02_2_M018,M,231.51,233.85,Do you want me to go get some champagne?,xxx
Ses05M_script02_2_F018,F,233.49,234.98,No.,sad
Ses05M_script02_2_M019,M,234.57,236.18,Take off our shoes?,xxx
Ses05M_script02_2_F019,F,235.42,236.54,No.,sad
Ses05M_script02_2_M020,M,236.44,239.77,"What, you want me to blow in your ear?",fru
Ses05M_script02_2_F020,F,239.52,241.31,[LAUGHTER] No.,xxx
Ses05M_script02_2_M021,M,240.7,246.81,"Do you want to get married again?- What?  What, do you want a divorce?",fru
Ses05M_script02_2_F021,F,246.05,247.28,No.,xxx
Ses05M_script02_2_M022,M,246.95,248.12,A vacation?,fru
Ses05M_script02_2_F022,F,247.84,248.74,No.,sad
Ses05M_script02_2_M023,M,248.86,254.58,"A poodle, a backrub, a spa, a suicide pack?  What, Carla, what the hell do you want?",fru
Ses05M_script02_2_F023,F,253.07,257.37,I just want- I just want things to turn out the way they are supposed to.,sad
Ses05M_script02_2_M024,M,256.42,270.41,"Well, welcome to the human race.  Do you think this is what I had planned?  Do you think that when I proposed that I had this great fantasy going that four years down the road we would end up arguing on the beach over some fish?",ang
Ses05M_script02_2_M025,M,270.427,297.2,"Do you think that I thought there would be times when you would look at me like I was used Kleenex or I would look at you and think, good God, when's the next flight to Alaska?  No.  No, I'm just like you. I thought it would all be like peaches and roses, and sand in our toes, and wind in our hair, and the fish would always come.  And the bills would magically pay themselves.  And we'd have three fat rosy kids.  But, ha ha, baby, the jokes on us!",ang
Ses05M_script02_2_M026,M,297.26,302.69,"Because you know what you get, Carla?  You know what you get?  This.",ang
Ses05M_script02_2_F024,F,302.37,306.32,This?  What is this?  This isn't even anything.,xxx
Ses05M_script02_2_M027,M,305.98,307.31,"Yes, it is.",xxx
Ses05M_script02_2_F025,F,306.99,312.1983,"Sure, this is standing on the beach.  This is waiting.  This is fighting.",xxx
Ses05M_script02_2_M028,M,312.03,313.702,Right.,fru
Ses05M_script02_2_F026,F,313.83,318.2969,But this isn't at all what I wanted it to be.,sad
Ses05M_script02_2_M029,M,318.34,321.99,"Now, I know.  Me either",sad
Ses05M_script02_2_F027,F,322.11,332.19,"This is just this.  I mean, it's a lot and everything.  But it's not, you know, something else.  Am I making any sense?",sad
Ses05M_script02_2_M030,M,331.74,334.04,I'm trying the best I can.,sad
Ses05M_script02_2_F028,F,333.65,345.96,"I know that, Augie.  I do.  I know that. And and I know that this meant a lot to you and and it's special, you know, with the sand and the moon but.",sad
Ses05M_script02_2_F029,F,346.93,351.62,But I just couldn't help thinking about being somewhere else.,sad
Ses05M_script02_2_M031,M,353.36,356.99,"Maybe if you're with somebody else, too?",sad
Ses05M_script02_2_F030,F,356.84,358.42,I didn't say that.,sad
Ses05M_script02_2_M032,M,358.09,362.35,"No, I know.  But I know I don't make you happy.",sad
Ses05M_script02_2_F031,F,362.33,368.72,"For heavens sake, Augie, whatever I am doing, I'd rather it be with you.",sad
Ses05M_script02_2_M033,M,368.52,370.19,Really?,sur
Ses05M_script02_2_F032,F,370.29,381.75,"Yes.  Don't you know that? I mean, You're probably the one you wishes you were with somebody else, somebody who didn't take everything so hard and who knew how to enjoy herself.",sad
Ses05M_script02_2_M034,M,381.7787,389.38,"Actually, now that you mention it, no.  I don't.",hap
Ses05M_script02_2_F033,F,390.54,394.59,"Okay.  Well, we're in the wrong spot but we're with the right person.",xxx
Ses05M_script02_2_M035,M,394.76,400.7742,"I don't know.  I think this is a pretty good spot.  I mean, look at the view of the moon from here.",hap
Ses05M_script02_2_F034,F,402.0482,411.26,"Yes, I did notice that.  It does look really beautiful over the water.  Big old white moon.",hap
Ses05M_script02_2_M036,M,412.35,416.02,"Oh, well look what we've got here.",hap
Ses05M_script02_2_F035,F,416.1773,418.43,"Augie, you brought refreshments.",xxx
Ses05M_script02_2_M037,M,417.87,420.08,"Well, it isn't champagne.",hap
Ses05M_script02_2_F036,F,419.28,421.95,"Well, then we don't need glasses.",xxx
Ses05M_script02_2_M038,M,423.17,427.84,Are you still cold?  Still want to go home?,xxx
Ses05M_script02_2_F037,F,428.3,441.78,"No.  I'm beginning to think you might be right. I think  this might be the spot after all.  Augie, I'm sorry.",hap
Ses05M_script02_2_M039,M,440.84,447.47,"Shh.  If we're really quiet, the fish might come.",xxx
Ses05M_script02_2_F038,F,448.68,450.69,Or not.,hap
Ses05M_script02_2_M040,M,450.9519,453.2597,Or not.,hap
Ses05M_script03_1_M000,M,3.1147,5.51,Oh Good God.,xxx
Ses05M_script03_1_F000,F,5.15,6.5,Do you think it's them?,fea
Ses05M_script03_1_M001,M,6.08,7.8745,I wonder.,exc
Ses05M_script03_1_F001,F,7.7,11.12,"what, Nobody knows we are here except Freda and she wouldn't ring up.",exc
Ses05M_script03_1_M002,M,10.68,12.81,Must be them then?,fea
Ses05M_script03_1_F002,F,12.3,14.67,What do we do?,exc
Ses05M_script03_1_M003,M,14.06,17.11,"We're all right, aren't we, darling, whatever happens?",neu
Ses05M_script03_1_F003,F,16.67,18.95,"Now and always, my sweet.",exc
Ses05M_script03_1_M004,M,18.43,20.58,I don't care then.,exc
Ses05M_script03_1_F004,F,20.18,22.96,It was bound to happen sooner or later.,exc
Ses05M_script03_1_M005,M,22.38,31.01,Hello?  Hello?  What?  Wrong number.,xxx
Ses05M_script03_1_F005,F,30.42,33.08,"Oh, it sent shivers up my spine.",exc
Ses05M_script03_1_M006,M,32.31,35.25,"Oh, what shall we do if they suddenly walk in on us.",exc
Ses05M_script03_1_F006,F,34.4,36.34,Behave exquisitely.,xxx
Ses05M_script03_1_M007,M,35.56,38.02,With the worst- with the most perfect poise?,exc
Ses05M_script03_1_F007,F,37.55,40.32,I shall probably do a Court Curtsey.,xxx
Ses05M_script03_1_M008,M,39.47,44.07,"Uhh, It's amazing how once you feel--",exc
Ses05M_script03_1_M009,M,47.54,51.46,"things that ought to matter most dreadfully don't matter at all when one's happy, do they?",exc
Ses05M_script03_1_F008,F,50.84,53.49,What's so horrible is that one can't stay happy.,xxx
Ses05M_script03_1_M010,M,53.12,55.33,"Uhh, You mustn't say that, my darling.",exc
Ses05M_script03_1_F009,F,54.65,58.27,"Well, it's true.  The whole business is a very poor joke.",xxx
Ses05M_script03_1_M011,M,57.72,61.19,"Being that sacred and wonderful thing, love.",exc
Ses05M_script03_1_F010,F,60.66,62.35,Meaning just that.,xxx
Ses05M_script03_1_M012,M,61.64,72.3,"Um What does it all mean?  That's what I ask myself in my endless quest for ultimate truth.  Dear God, what does it all mean?",exc
Ses05M_script03_1_F011,F,71.06,74.02,Don't laugh at me.  I'm serious.,neu
Ses05M_script03_1_M013,M,73.52,77.28,"You mustn't be serious, darling.  That's just what they want.",exc
Ses05M_script03_1_F012,F,77.24,79.19,Who's they?,neu
Ses05M_script03_1_M014,M,78.42,89.7222,"All the futile mortals who try to make life unbearable.  Laugh at them, Be flippant.  Laugh at everything, all their sacred shibboleths.",exc
Ses05M_script03_1_M015,M,89.7322,97.0,uh- the- Being flippant brings out the acid in their damned beauty and light.,exc
Ses05M_script03_1_F013,F,96.85,99.82,"If I laugh at everything, then I must laugh at us too.",neu
Ses05M_script03_1_M016,M,99.53,102.82,Certainly you must.  We are figures of fun all right.,exc
Ses05M_script03_1_F014,F,102.49,107.48,"Oh, how long will it last, this ludicrous, overbearing love of ours?",xxx
Ses05M_script03_1_M017,M,106.04,108.52,[garbage] who knows?,xxx
Ses05M_script03_1_F015,F,109.26,112.96,"Well, will we always bicker and fight?",neu
Ses05M_script03_1_M018,M,112.23,115.92,No.  That fire will fade along with our passion.,exc
Ses05M_script03_1_F016,F,115.46,118.19,"Oh, dear.  Shall we like that?",xxx
Ses05M_script03_1_M019,M,117.35,119.61,"Well, it depends on how well we played.",xxx
Ses05M_script03_1_F017,F,120.38,124.42,"What if one of us dies, does the other one laugh then?",neu
Ses05M_script03_1_M020,M,123.82,126.82,"Yes, yes, with all his might.",exc
Ses05M_script03_1_F018,F,126.39,128.82,"That's rather serious, isn't it?",xxx
Ses05M_script03_1_M021,M,128.02,134.62,"No, no that is quit laughable.  The cutting little mystery all done with mirrors.",exc
Ses05M_script03_1_F019,F,134.09,137.13,"Darling, I do believe you're talking nonsense.",xxx
Ses05M_script03_1_M022,M,136.27,153.6584,"So is everyone else in the long run.  Let's be superficial and pity the poor philosophers.  Let's blow trumpets and squeakers and enjoy the party as long as we can, like little quiet idiotic school children.",exc
Ses05M_script03_1_M023,M,153.6684,160.23,"[garbage] Darling, kiss me before your body rots and worms start popping in and out of your eye sockets.",exc
Ses05M_script03_1_F020,F,159.92,162.76,"Elliott, worms don't pop.",neu
Ses05M_script03_1_M024,M,162.41,174.99,"I don't care what you do.  See, you could paint your body bright green and and run naked through the Place Vendome and run with every man in the world and I shan't say a word.  As long as I know that you love me best.",exc
Ses05M_script03_1_F021,F,174.65,181.02,"Uhh, Thank you, darling.  And the same goes for you, except that if I ever see you so much as look at another woman, I'll kill you.",xxx
Ses05M_script03_1_M025,M,180.8,186.23,Do you remember that awful scene we had in Venice?,exc
Ses05M_script03_1_F022,F,185.85,187.97,Which particular one?,xxx
Ses05M_script03_1_M026,M,187.72,191.98,The one where you bought that little painted wooden stake and you put it on my bed.,exc
Ses05M_script03_1_F023,F,191.17,196.96,"Awe, Charles.  That was his name.  He did wriggle so beautifully.",xxx
Ses05M_script03_1_M027,M,195.92,198.35,Horrible thing.  I hated it.,exc
Ses05M_script03_1_F024,F,197.55,203.65,I know you did.  You threw it out the window into the Canal below.  I don't think I'll ever forgive you for that.,exc
Ses05M_script03_1_M028,M,203.25,205.72,How long did that roue last?,exc
Ses05M_script03_1_F025,F,205.19,207.97,It went on intermittently for days.,xxx
Ses05M_script03_1_M029,M,206.93,213.83,"Oh, The worst one was in Cannes when your curling iron burnt a hole in my new dressing gown?",exc
Ses05M_script03_1_F026,F,211.2,216.13,"Oh, It burnt my comb and all the towels in the bathroom.",exc
Ses05M_script03_1_M030,M,215.4,220.75,"[LAUGHTER] That was quit a rouser, wasn't it?",exc
Ses05M_script03_1_F027,F,219.86,221.81,That was the first time you hit me.,xxx
Ses05M_script03_1_M031,M,221.13,223.83,"Oh, I didn't hit you very hard.",exc
Ses05M_script03_1_F028,F,223.87,230.55,"And then the manager came in and saw us all rolling all over the floor, biting and scratching one another. [LAUGHTER]",xxx
Ses05M_script03_1_M032,M,229.88,233.06,I should never forget his face. [LAUGHTER],exc
Ses05M_script03_1_F029,F,231.64,234.97,"How ridiculous, utterly ridiculous",xxx
Ses05M_script03_1_M033,M,234.14,236.66,We were very much younger then.,exc
Ses05M_script03_1_F030,F,235.91,237.9,Very much sillier.,xxx
Ses05M_script03_1_M034,M,238.73,245.38,"Come to think of it, the real cause of that roues was Peter Burden.",xxx
Ses05M_script03_1_F031,F,245.06,247.0439,You knew there was nothing in that.,neu
Ses05M_script03_2_M000,M,4.324,9.34,Come to think of it the real cause of that roue was Peter Burden.,xxx
Ses05M_script03_2_F000,F,8.81,10.96,Oh You knew there was nothing in that.,xxx
Ses05M_script03_2_M001,M,10.44,13.71,I knew nothing of the sort.  You accepted presents from him.,xxx
