id,speaker,start_time,end_time,text,emotion
Ses02M_script02_2_F038,F,341.2,348.55,"You're the one who probably wishes he was with someone else, someone who knew how to enjoy herself and didn't take everything so hard.",sad
Ses02M_script02_2_M040,M,348.92,353.18,"Now that you mention it. No, I don't.",hap
Ses02M_script02_2_F039,F,353.05,362.08,"Okay.  Fine, so we're in the wrong spot but we're with the right person.",xxx
Ses02M_script02_2_M041,M,362.2472,368.35,I don't know it seemed like a pretty good spot to me. Look at the moon - view the moon view I got from here.,hap
Ses02M_script02_2_F040,F,368.65,375.59,"Yes, I noticed that. It looks pretty on the water doesn't it? Big old white moon.",xxx
Ses02M_script02_2_M042,M,376.27,378.43,What have we got here?,hap
Ses02M_script02_2_F041,F,378.26,381.31,"Augie, you brought refreshments.",xxx
Ses02M_script02_2_M043,M,381.05,382.94,It's not champagne.,xxx
Ses02M_script02_2_F042,F,382.72,385.48,"Well, I guess we don't need glasses.",hap
Ses02M_script02_2_M044,M,387.74,391.54,You still cold? Do you want my jacket? Do you want to go home?,xxx
Ses02M_script02_2_F043,F,391.92,400.12,No. No. I think you might be right. I think this may be the spot after all.,xxx
Ses02M_script02_2_F044,F,403.83,406.02,"Augie, I'm sorry.",sad
Ses02M_script02_2_M045,M,405.3,409.48,"Shh, if we're very quiet the fish might come.",hap
Ses02M_script02_2_F045,F,410.61,412.12,Or not.,hap
Ses02M_script02_2_M046,M,412.47,413.86,Or not.,hap
Ses02M_script02_2_F046,F,413.53,414.91,Hmm.,neu
Ses02M_script03_1_M000,M,5.5365,7.2541,Good God.,fea
Ses02M_script03_1_F000,F,6.7608,8.6428,Do you think it's them?,xxx
Ses02M_script03_1_M001,M,8.1099,9.5667,I wonder.,xxx
Ses02M_script03_1_F001,F,9.1462,12.2099,"Well, nobody knows we're here except Freda and she wouldn't ring up.",xxx
Ses02M_script03_1_M002,M,11.5341,13.4564,Must be them then.,fea
Ses02M_script03_1_F002,F,13.0059,15.7092,What are we going to do?,exc
Ses02M_script03_1_M003,M,16.2649,19.1183,"We're all right darling, aren't we whatever happens?",fea
Ses02M_script03_1_F003,F,18.5326,20.8905,Now and always sweet.,hap
Ses02M_script03_1_M004,M,20.3799,22.092,I don't care then.,xxx
Ses02M_script03_1_F004,F,21.3711,24.1945,It's bound to come sooner or later.,xxx
Ses02M_script03_1_M005,M,23.7318,30.3521,Hello? Hello? What? Wrong number.,exc
Ses02M_script03_1_F005,F,29.3458,33.1455,Oh. It sends shivers down my spine.,exc
Ses02M_script03_1_M006,M,32.3946,35.4283,What do we do if they suddenly walk in on us?,fea
Ses02M_script03_1_F006,F,34.9176,37.651,Behave exquisitely.,hap
Ses02M_script03_1_M007,M,36.855,38.9426,With the most perfect poise.,hap
Ses02M_script03_1_F007,F,38.1466,42.2165,"Yes, I should probably to a court curtsey.",hap
Ses02M_script03_1_M008,M,41.781,46.2415,"Things that ought to matter dreadfully don't matter at all when one's is happy, do they?",hap
Ses02M_script03_1_F008,F,45.7158,49.155,What's so horrible is that one can't stay happy.,xxx
Ses02M_script03_1_M009,M,48.314,50.2964,Oh darling don't say that.,sad
Ses02M_script03_1_F009,F,49.6807,53.3001,It's true; the whole business is a very poor joke.,xxx
Ses02M_script03_1_M010,M,52.7895,56.484,Meaning that sacred and beautiful thing love?,hap
Ses02M_script03_1_F010,F,55.8532,58.0008,Yes. Meaning just that.,xxx
Ses02M_script03_1_M011,M,57.8506,66.9518,What does it all mean that's what I ask- that's what I ask myself in my ceaseless quest for ultimate truth?  Good God what does it all mean?,hap
Ses02M_script03_1_F011,F,65.7202,68.3785,Don't laugh at me. I'm serious.,xxx
Ses02M_script03_1_M012,M,67.6426,70.7814,"You mustn't be serious my dear one, that's just what they want.",exc
Ses02M_script03_1_F012,F,70.1807,71.6825,Who's they?,exc
Ses02M_script03_1_M013,M,71.0668,79.0343,"All those futile moralists, who try to make life unbearable, laugh at them, be flippant. Laugh at everything all their sacred shibboleths",xxx
Ses02M_script03_1_M014,M,79.0941,83.0664,flippancy brings out the acid in their damned sweetness in light.,exc
Ses02M_script03_1_F013,F,82.1503,85.5445,"Well, if I laugh at everything then I must laugh at us too.",xxx
Ses02M_script03_1_M015,M,84.8536,88.1727,"Certainly you must, we figures of fun all right.",exc
Ses02M_script03_1_F014,F,87.6921,91.4166,"Well, shall we always want to bicker and fight?",xxx
Ses02M_script03_1_M016,M,90.8309,94.6456,"No, that desire will fade along with our passion.",sad
Ses02M_script03_1_F015,F,94.2401,96.7481,"Oh dear, should we like that?",sad
Ses02M_script03_1_M017,M,96.2375,98.7456,Depends on how well we play it.,xxx
Ses02M_script03_1_F016,F,98.265,103.4163,"Well, what happens if one of us dies, does the one that's left still laugh?",fea
Ses02M_script03_1_M018,M,102.7104,105.5789,"Yes, yes, with all his might.",exc
Ses02M_script03_1_F017,F,105.1884,107.5613,"Well that's serious enough, isn't it?",xxx
Ses02M_script03_1_M019,M,106.7203,112.7727,"No, no it isn't, death is very laughable, such a cunning little mystery, all done with mirrors.",exc
Ses02M_script03_1_F018,F,112.202,115.3408,"Darling, I believe you're talking nonsense.",xxx
Ses02M_script03_1_M020,M,114.7701,117.3683,So is everyone else in the long run.,exc
Ses02M_script03_1_M021,M,117.3833,131.09,"Let's be superficial and pity the poor philosophers, let's blow our trumpets and squeakers and enjoy the party as much as we can. Like quite idiotic, very small, school children. Let's savor the delight of the moment.",exc
Ses02M_script03_1_M022,M,131.1199,135.9153,Come kiss me darling before your body rots and worms pop in and out of your eye sockets.,exc
Ses02M_script03_1_F019,F,135.4354,138.0486,"Elliot, worms don't pop.",xxx
Ses02M_script03_1_M023,M,137.4478,149.5226,"I don't care what you do see. You can paint yourself green and dance naked in the Place Vendome, and rush off madly with all the men in the world and I shan't say a word, as long as you love me best.",xxx
Ses02M_script03_1_F020,F,148.4863,155.8903,"Thank you dear, the same applies you, except that if I catch you so much as looking at another woman, I'll kill you.",xxx
Ses02M_script03_1_M024,M,155.2896,158.9541,You remember that awful scene we had in Venice?,hap
Ses02M_script03_1_F021,F,157.9779,160.6512,Which particular one?,hap
Ses02M_script03_1_M025,M,160.2156,165.2468,"The one when you bought that little, painted, wooden snake in the Piazza and put it on my bed.",xxx
Ses02M_script03_1_F022,F,164.1655,169.3167,"Oh Charles, that was his name Charles. It did wiggle so beautifully.",hap
Ses02M_script03_1_M026,M,168.731,170.9537,"Horrible thing, I hated it.",xxx
Ses02M_script03_1_F023,F,169.9475,176.6757,I know you did. You threw it out of the window into the Grand Canal; I don't think I'll ever forgive you for that.,hap
Ses02M_script03_1_M027,M,176.0149,178.2226,How long did that row last?,xxx
Ses02M_script03_1_F024,F,177.4867,180.2651,It went on intermittently for days.,hap
Ses02M_script03_1_M028,M,179.9197,185.0409,The worst one was in Cannes when your curling iron burned a hole in my new dressing gown.,xxx
Ses02M_script03_1_F025,F,183.4941,188.0446,It burned my comb too and all the towels in the bathroom.,hap
Ses02M_script03_1_M029,M,186.723,189.3062,"That was a rouser, wasn't it?",hap
Ses02M_script03_1_F026,F,188.6003,191.8743,That was the first time you ever hit me.,xxx
Ses02M_script03_1_M030,M,191.3336,193.7366,I didn't hit you very hard.,xxx
Ses02M_script03_1_F027,F,192.7754,200.645,The manager came in and found us rolling around on the floor biting and scratching like panthers.,hap
Ses02M_script03_1_M031,M,199.3084,201.8314,I'll never forget his face.,hap
Ses02M_script03_1_F028,F,200.7651,205.3307,"Oh it was ridiculous, completely ridiculous.",hap
Ses02M_script03_1_M032,M,204.6399,207.0278,We were very much younger then.,xxx
Ses02M_script03_1_F029,F,206.4871,209.2956,And very much sillier.,hap
Ses02M_script03_1_M033,M,208.7249,213.5908,As a matter of fact the real cause of that row was Peter Burden.,xxx
Ses02M_script03_2_M000,M,3.3467,7.2362,"As a matter of fact, the real cause of that row was Peter Burden.",neu
Ses02M_script03_2_F000,F,6.187,9.2081,You knew there was nothing in that.,exc
Ses02M_script03_2_M001,M,8.0684,11.7227,I knew nothing of the sort. You took presents from him.,ang
Ses02M_script03_2_F001,F,10.8543,13.8031,"Presents, just a trivial little broach.",exc
Ses02M_script03_2_M002,M,12.8624,19.3026,"Yes, I remember it well, bristling with diamonds in the worst possible taste.",xxx
Ses02M_script03_2_F002,F,17.8192,22.7036,No it wasn't. It was very pretty I still have it and I wear it often.,neu
Ses02M_script03_2_M003,M,21.6905,25.8152,You went out of your way to torture me over Peter Burden.,ang
Ses02M_script03_2_F003,F,24.2956,28.6373,"No I didn't, you worked the whole thing up in your jealous imagination.",neu
Ses02M_script03_2_M004,M,27.8413,31.3147,"You must admit he was in love with you, wasn't he?",xxx
Ses02M_script03_2_F004,F,30.3559,33.9378,"Just a little perhaps, nothing serious.",xxx
Ses02M_script03_2_M005,M,33.4132,36.0725,You let him kiss you; you said you did.,ang
Ses02M_script03_2_F005,F,35.0775,36.6876,What of it?,neu
Ses02M_script03_2_M006,M,36.3258,37.8815,What of it?,xxx
Ses02M_script03_2_F006,F,37.1398,40.1248,"It gave him a lot of pleasure, it didn't hurt me any.",neu
Ses02M_script03_2_M007,M,39.4011,41.4815,What about me?,ang
Ses02M_script03_2_F007,F,40.7398,45.6966,"Well, if you hadn't been so nosey and suspicious you never wouldn't have known anything about it.",neu
Ses02M_script03_2_M008,M,45.0092,47.8675,That's a nice point of view I must say.,xxx
Ses02M_script03_2_F008,F,47.2886,50.2012,I'm bored of this conversation.,fru
Ses02M_script03_2_M009,M,49.6404,54.3077,"Yes, me too, bored stiff. You want some Brandy?",xxx
Ses02M_script03_2_F009,F,53.9821,55.8816,No thanks.,neu
Ses02M_script03_2_M010,M,55.2122,57.5821,I have a little I think.,neu
Ses02M_script03_2_F010,F,57.0756,61.8515,I don't see why you want any you've already had two glasses.,xxx
Ses02M_script03_2_M011,M,61.3268,65.5419,"No particular reason. Anyhow, they are very small ones.",neu
Ses02M_script03_2_F011,F,64.8002,69.16,It just seems so silly to go on and on and on with such a thing.,neu
Ses02M_script03_2_M012,M,68.563,75.2204,You can hardly call three liquor glasses in a whole evening going on and on and on.,neu
Ses02M_script03_2_F012,F,74.1892,76.9751,"Well, it's become a habit with you.",neu
Ses02M_script03_2_M013,M,76.3601,80.9912,You needn't be so grand just because don't happen want any yourself right now.,xxx
Ses02M_script03_2_F013,F,79.6525,81.9681,Don't be so stupid.,xxx
Ses02M_script03_2_M014,M,81.0817,83.0716,"Really, Amanda.",xxx
Ses02M_script03_2_F014,F,82.0767,83.3611,What?,ang
Ses02M_script03_2_M015,M,83.1621,84.8626,Nothing.,fru
Ses02M_script03_2_F015,F,90.8144,95.735,No I'm just making myself fascinating for you.,neu
Ses02M_script03_2_M016,M,88.2093,91.14,"Going out somewhere, dear?",neu
Ses02M_script03_2_F016,F,97.3451,100.529,It's a woman's job to allure the man,xxx
Ses02M_script03_2_M017,M,94.8847,98.2496,That reply has broken my heart.,xxx
Ses02M_script03_2_F017,F,100.5652,102.8988,"watch me a minute, will you?",xxx
Ses02M_script03_2_M018,M,102.338,105.6305,"As a matter of fact, that's perfectly true.",neu
Ses02M_script03_2_F018,F,104.8345,106.6979,"Oh, no it isn't.",fru
Ses02M_script03_2_M019,M,106.4244,107.1144,Yes it is.,xxx
Ses02M_script03_2_F019,F,106.7159,108.4345,Be quiet.,ang
Ses02M_script03_2_M020,M,107.9461,112.523,It's a pity you didn't have any more Brandy it might have made you a little less disagreeable.,xxx
Ses02M_script03_2_F020,F,111.4376,114.2054,It doesn't seem to work such wonders with you.,xxx
Ses02M_script03_2_M021,M,113.6265,116.6295,"Snap, snap, snap, like a little adder.",fru
Ses02M_script03_2_F021,F,116.3039,118.6557,Adders don't snap they sting.,xxx
Ses02M_script03_2_M022,M,117.7331,121.912,Oh nonsense they have a little bag of venom behind their fangs and they snap.,fru
Ses02M_script03_2_F022,F,121.4235,122.7622,They sting.,xxx
Ses02M_script03_2_M023,M,121.9662,123.7391,They snap.,fru
Ses02M_script03_2_F023,F,122.7984,129.6366,I don't care. Do you understand? I don't care. I don't care if they bark or roll about like hoops.,ang
Ses02M_script03_2_M024,M,129.4014,133.6165,"Tell me, did you see much of Peter Burden after our divorce?",neu
Ses02M_script03_2_F024,F,133.1281,136.6919,"Yes, I did quite a lot.",neu
Ses02M_script03_2_M025,M,135.7693,139.6407,I imagine you let him kiss you good deal more then.,xxx
Ses02M_script03_2_F025,F,138.6095,140.7623,Mind your own business.,xxx
Ses02M_script03_2_M026,M,140.111,143.1502,What riotous time you must have had.,ang
Ses02M_script03_2_M027,M,143.1864,147.0035,"No restraint at all, very enjoyable, never had much anyhow.",ang
Ses02M_script03_2_F026,F,146.1171,150.3864,You're quite insufferable. I expect it's because you're drunk.,xxx
Ses02M_script03_2_M028,M,149.3372,152.6839,I am not in the least drunk.,xxx
Ses02M_script03_2_M029,M,155.1442,164.9131,"I imagine, as I may have already mentioned, I've had three minute liquor glasses of Brandy the whole evening long a child of two couldn't get drunk on that.",xxx
Ses02M_script03_2_F027,F,163.5925,169.4719,On the contrary a child of two could get violently drunk on only one glass of Brandy.,xxx
Ses02M_script03_2_M030,M,168.1513,173.7775,"Oh very interesting. How about a child of four, a child of six or a child of nine?",xxx
Ses02M_script03_2_F028,F,172.6559,174.8086,Oh be quiet.,ang
Ses02M_script03_2_M031,M,174.0307,178.7343,"We can get a good little debate going about that, don't you think? Intemperate tots.",ang
Ses02M_script03_2_F029,F,177.8659,181.5202,"Not very funny my dear, you better have some more Brandy.",xxx
Ses02M_script03_2_M032,M,180.9956,183.6368,All right. I will.,neu
Ses02M_script03_2_M033,M,185.5182,187.6529,Better turn that off I think.,neu
Ses02M_script03_2_F030,F,187.2368,189.1725,Why?,xxx
Ses02M_script03_2_M034,M,188.4489,192.1755,Because it's late and it'll annoy the people upstairs.,xxx
Ses02M_script03_2_F031,F,191.2348,195.5404,There aren't any people upstairs it's a photographer's studio.,xxx
Ses02M_script03_2_M035,M,194.9253,197.8379,There are people downstairs I suppose?,xxx
Ses02M_script03_2_F032,F,196.8791,199.3936,They're away in Tunis.,xxx
Ses02M_script03_2_M036,M,198.9052,202.5595,This is no time of the year for Tunis.,xxx
Ses02M_script03_2_F033,F,201.7273,204.6218,"Turn it on again, please.",xxx
Ses02M_script03_2_M037,M,203.7173,206.3947,I'll do no such thing.,fru
Ses02M_script03_2_F034,F,205.852,211.0439,"Very well, if you insist on being boorish and idiotic.",fru
Ses02M_script03_2_M038,M,210.4289,213.3414,Turn it off it's driving me mad.,xxx
Ses02M_script03_2_F035,F,212.1475,216.3264,You are far too temperamental. Try to control yourself.,ang
Ses02M_script03_2_M039,M,215.3314,217.0862,Turn it off.,ang
Ses02M_script03_2_F036,F,216.3625,218.4471,Stop it. Stop it. I hate you.,ang
Ses02M_script03_2_M040,M,217.1224,219.7817,"Amanda, listen. Listen.",ang
Ses02M_script03_2_F037,F,218.4791,224.3586,"Listen indeed. I'm sick and tired of listening to you, damn sadistic bully.",ang
Ses02M_script03_2_M041,M,223.2008,225.6611,Very amusing indeed.,ang
